timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
0.848,0.987500786781311,3.0159950256347656e-05,0.9874706268310547,7.625005673617125e-05,8.256195572515329e-05,0.0023828142730053514,0.00258006111641104,0.9235495461130525
0.88,0.977375328540802,0.00013899803161621094,0.9772363305091858,7.566588465124369e-05,8.256195572515329e-05,0.002364558895351365,0.00258006111641104,0.9164739859498188
0.912,0.9855803847312927,0.0001323223114013672,0.9854480624198914,7.562502287328243e-05,8.256195572515329e-05,0.002363281964790076,0.00258006111641104,0.9159790633477273
0.944,0.9821258783340454,0.00022590160369873047,0.9818999767303467,7.54169886931777e-05,8.256195572515329e-05,0.002356780896661803,0.00258006111641104,0.9134593291883614
0.976,0.9823783040046692,2.7894973754882812e-05,0.9823504090309143,7.554201874881983e-05,8.256195572515329e-05,0.0023606880859006196,0.00258006111641104,0.9149737077486071
1.008,0.9781466126441956,5.340576171875e-05,0.9780932068824768,7.52920750528574e-05,8.256195572515329e-05,0.0023528773454017937,0.00258006111641104,0.911946360664019
1.04,0.9787895083427429,3.325939178466797e-05,0.9787562489509583,7.54169886931777e-05,8.256195572515329e-05,0.002356780896661803,0.00258006111641104,0.9134593291883614
1.072,0.9869579672813416,0.00023472309112548828,0.9867232441902161,7.54999928176403e-05,8.256195572515329e-05,0.0023593747755512595,0.00258006111641104,0.9144646847874817
1.104,0.9884219765663147,0.0001310110092163086,0.9882909655570984,7.566693238914013e-05,8.256195572515329e-05,0.002364591637160629,0.00258006111641104,0.9164866762729493
1.136,0.9867262840270996,7.712841033935547e-05,0.9866491556167603,7.545808330178261e-05,8.256195572515329e-05,0.0023580651031807065,0.00258006111641104,0.9139570718622596
1.168,0.9863531589508057,7.778406143188477e-05,0.9862753748893738,7.554201874881983e-05,8.256195572515329e-05,0.0023606880859006196,0.00258006111641104,0.9149737077486071
1.2,0.9847089052200317,3.8504600524902344e-05,0.9846704006195068,7.54999928176403e-05,8.256195572515329e-05,0.0023593747755512595,0.00258006111641104,0.9144646847874817
1.232,0.9848989844322205,0.0001264810562133789,0.9847725033760071,7.854204159229994e-05,8.256195572515329e-05,0.002454438799759373,0.00258006111641104,0.9513103329790839
1.264,0.9863831996917725,0.00010585784912109375,0.9862773418426514,7.904204539954662e-05,8.256195572515329e-05,0.002470063918735832,0.00258006111641104,0.9573664371841633
1.296,0.9865607023239136,0.00019299983978271484,0.9863677024841309,8.179200813174248e-05,8.256195572515329e-05,0.0025560002541169524,0.00258006111641104,0.9906743052941486
1.328,0.984310507774353,1.049041748046875e-05,0.9843000173568726,8.349993731826544e-05,8.256195572515329e-05,0.002609373041195795,0.00258006111641104,1.0113609420328495
1.36,0.9869759678840637,0.0001418590545654297,0.9868341088294983,7.587496656924486e-05,8.256195572515329e-05,0.002371092705288902,0.00258006111641104,0.9190064104323153
1.392,0.9924305081367493,0.00012731552124023438,0.992303192615509,7.529195863753557e-05,8.256195572515329e-05,0.0023528737074229866,0.00258006111641104,0.9119449506281156
1.424,0.9898669719696045,0.000705718994140625,0.9891612529754639,7.54169886931777e-05,8.256195572515329e-05,0.002356780896661803,0.00258006111641104,0.9134593291883614
1.456,0.9805185794830322,5.996227264404297e-05,0.9804586172103882,7.54169886931777e-05,8.256195572515329e-05,0.002356780896661803,0.00258006111641104,0.9134593291883614
1.488,0.9331256151199341,1.6033649444580078e-05,0.9331095814704895,7.529195863753557e-05,8.256195572515329e-05,0.0023528737074229866,0.00258006111641104,0.9119449506281156
1.52,0.8070468306541443,6.175041198730469e-05,0.806985080242157,7.487495895475149e-05,8.256195572515329e-05,0.002339842467335984,0.00258006111641104,0.9068942020221564
1.552,0.9816500544548035,5.84721565246582e-05,0.9815915822982788,7.529195863753557e-05,8.256195572515329e-05,0.0023528737074229866,0.00258006111641104,0.9119449506281156
1.584,0.9895508885383606,7.092952728271484e-05,0.9894799590110779,7.537496276199818e-05,8.256195572515329e-05,0.002355467586312443,0.00258006111641104,0.9129503062272359
1.616,0.9878774881362915,8.344650268554688e-06,0.987869143486023,8.091703057289124e-05,8.256195572515329e-05,0.002528657205402851,0.00258006111641104,0.9800764754442354
1.648,0.9865463972091675,0.0006017684936523438,0.9859446287155151,7.520802319049835e-05,8.256195572515329e-05,0.0023502507247030735,0.00258006111641104,0.9109283147417682
1.68,0.9908768534660339,6.35981559753418e-05,0.9908132553100586,7.625005673617125e-05,8.256195572515329e-05,0.0023828142730053514,0.00258006111641104,0.9235495461130525
1.712,0.9836042523384094,0.0002677440643310547,0.9833365082740784,8.274998981505632e-05,8.256195572515329e-05,0.00258593718172051,0.00258006111641104,1.0022774907431822
1.744,0.9729586243629456,0.0011692047119140625,0.9717894196510315,8.362508378922939e-05,8.256195572515329e-05,0.0026132838684134185,0.00258006111641104,1.0128767306289987
1.776,0.983737587928772,0.00024890899658203125,0.9834886789321899,7.52920750528574e-05,8.256195572515329e-05,0.0023528773454017937,0.00258006111641104,0.911946360664019
1.808,0.9921544194221497,0.00011032819747924805,0.9920440912246704,7.516704499721527e-05,8.256195572515329e-05,0.0023489701561629772,0.00258006111641104,0.9104319821037733
1.84,0.9927979111671448,3.075599670410156e-05,0.9927671551704407,7.499998901039362e-05,8.256195572515329e-05,0.0023437496565748006,0.00258006111641104,0.9084085805824021
1.872,0.989872932434082,6.830692291259766e-05,0.9898046255111694,7.537507917732e-05,8.256195572515329e-05,0.00235547122429125,0.00258006111641104,0.9129517162631393
1.904,0.989762008190155,2.0325183868408203e-05,0.9897416830062866,7.479102350771427e-05,8.256195572515329e-05,0.002337219484616071,0.00258006111641104,0.9058775661358089
1.936,0.9906298518180847,6.93202018737793e-05,0.9905605316162109,7.487495895475149e-05,8.256195572515329e-05,0.002339842467335984,0.00258006111641104,0.9068942020221564
1.968,0.9894540309906006,2.7835369110107422e-05,0.9894261956214905,7.512490265071392e-05,8.256195572515329e-05,0.00234765320783481,0.00258006111641104,0.9099215491067445
2.0,0.9880505204200745,0.00010710954666137695,0.9879434108734131,7.520895451307297e-05,8.256195572515329e-05,0.0023502798285335302,0.00258006111641104,0.9109395950289954
2.032,0.9857720732688904,5.990266799926758e-05,0.9857121706008911,7.524993270635605e-05,8.256195572515329e-05,0.0023515603970736265,0.00258006111641104,0.9114359276669902
2.064,0.9830908179283142,0.0004706382751464844,0.9826201796531677,7.520895451307297e-05,8.256195572515329e-05,0.0023502798285335302,0.00258006111641104,0.9109395950289954
2.096,0.9909610152244568,0.0021762847900390625,0.9887847304344177,7.495807949453592e-05,8.256195572515329e-05,0.0023424399842042476,0.00258006111641104,0.9079009676571801
2.128,0.9845587611198425,0.0105743408203125,0.97398442029953,7.529195863753557e-05,8.256195572515329e-05,0.0023528737074229866,0.00258006111641104,0.9119449506281156
2.16,0.9824174046516418,0.0003838539123535156,0.9820335507392883,7.495901081711054e-05,8.256195572515329e-05,0.0023424690880347043,0.00258006111641104,0.9079122479444073
2.192,0.9829962849617004,0.0002541542053222656,0.9827421307563782,7.616705261170864e-05,8.256195572515329e-05,0.002380220394115895,0.00258006111641104,0.9225441905139322
2.224,0.9945301413536072,6.949901580810547e-05,0.9944606423377991,7.470906712114811e-05,8.256195572515329e-05,0.0023346583475358784,0.00258006111641104,0.9048849008598192
2.256,0.9954366087913513,3.653764724731445e-05,0.995400071144104,8.775002788752317e-05,8.256195572515329e-05,0.002742188371485099,0.00258006111641104,1.0628385327939767
2.288,0.9947575330734253,6.788969039916992e-05,0.9946896433830261,8.379097562283278e-05,8.256195572515329e-05,0.0026184679882135242,0.00258006111641104,1.014886031791336
2.32,0.9931156039237976,4.4345855712890625e-05,0.9930712580680847,8.254195563495159e-05,8.256195572515329e-05,0.0025794361135922372,0.00258006111641104,0.999757756583816
2.352,0.9936742782592773,1.1622905731201172e-05,0.9936626553535461,7.54169886931777e-05,8.256195572515329e-05,0.002356780896661803,0.00258006111641104,0.9134593291883614
2.384,0.9928324222564697,0.00010985136032104492,0.9927225708961487,7.529091089963913e-05,8.256195572515329e-05,0.002352840965613723,0.00258006111641104,0.9119322603049851
2.416,0.9901090860366821,7.390975952148438e-05,0.9900351762771606,7.700000423938036e-05,8.256195572515329e-05,0.0024062501324806362,0.00258006111641104,0.93263299740272
2.448,0.9872176051139832,8.082389831542969e-05,0.9871367812156677,7.695902604609728e-05,8.256195572515329e-05,0.00240496956394054,0.00258006111641104,0.9321366647647251
2.48,0.9896451234817505,0.00022137165069580078,0.9894237518310547,7.887498941272497e-05,8.256195572515329e-05,0.0024648434191476554,0.00258006111641104,0.9553430356627921
2.512,0.9900068044662476,1.5020370483398438e-05,0.9899917840957642,7.612502668052912e-05,8.256195572515329e-05,0.002378907083766535,0.00258006111641104,0.9220351675528068
2.544,0.9925635457038879,1.806020736694336e-05,0.992545485496521,7.754098623991013e-05,8.256195572515329e-05,0.0024231558199971914,0.00258006111641104,0.9391854342457944
2.576,0.9874584674835205,3.039836883544922e-05,0.9874280691146851,7.49160535633564e-05,8.256195572515329e-05,0.0023411266738548875,0.00258006111641104,0.9073919446960547
2.608,0.9845120906829834,3.314018249511719e-05,0.9844789505004883,7.470801938325167e-05,8.256195572515329e-05,0.0023346256057266146,0.00258006111641104,0.9048722105366886
2.64,0.9758721590042114,3.421306610107422e-05,0.9758379459381104,7.49579630792141e-05,8.256195572515329e-05,0.0023424363462254405,0.00258006111641104,0.9078995576212767
2.672,0.9770285487174988,7.796287536621094e-05,0.9769505858421326,7.470801938325167e-05,8.256195572515329e-05,0.0023346256057266146,0.00258006111641104,0.9048722105366886
2.704,0.9443113803863525,4.798173904418945e-05,0.9442633986473083,7.499998901039362e-05,8.256195572515329e-05,0.0023437496565748006,0.00258006111641104,0.9084085805824021
2.736,0.44329115748405457,0.0003848075866699219,0.44290634989738464,7.533305324614048e-05,8.256195572515329e-05,0.00235415791394189,0.00258006111641104,0.9124426933020139
2.768,0.5052470564842224,4.583597183227539e-05,0.5052012205123901,7.50409672036767e-05,8.256195572515329e-05,0.002345030225114897,0.00258006111641104,0.908904913220397
2.8,0.8358428478240967,0.00011402368545532227,0.8357288241386414,7.508299313485622e-05,8.256195572515329e-05,0.002346343535464257,0.00258006111641104,0.9094139361815224
2.832,0.9639187455177307,0.00027561187744140625,0.9636431336402893,7.504201494157314e-05,8.256195572515329e-05,0.0023450629669241607,0.00258006111641104,0.9089176035435276
2.864,0.9861738681793213,2.4139881134033203e-05,0.9861497282981873,7.504201494157314e-05,8.256195572515329e-05,0.0023450629669241607,0.00258006111641104,0.9089176035435276
2.896,0.9883514046669006,1.5854835510253906e-05,0.9883355498313904,7.48330494388938e-05,8.256195572515329e-05,0.002338532794965431,0.00258006111641104,0.9063865890969344
2.928,0.9828537702560425,3.230571746826172e-05,0.9828214645385742,7.479195483028889e-05,8.256195572515329e-05,0.0023372485884465277,0.00258006111641104,0.9058888464230361
2.96,0.958833634853363,2.0563602447509766e-05,0.9588130712509155,7.504201494157314e-05,8.256195572515329e-05,0.0023450629669241607,0.00258006111641104,0.9089176035435276
2.992,0.9575238823890686,0.0011854171752929688,0.9563384652137756,7.483398076146841e-05,8.256195572515329e-05,0.002338561898795888,0.00258006111641104,0.9063978693841616
3.024,0.944788932800293,3.7729740142822266e-05,0.9447512030601501,7.525004912167788e-05,8.256195572515329e-05,0.0023515640350524336,0.00258006111641104,0.9114373377028936
3.056,0.9862715005874634,0.00013709068298339844,0.98613440990448,7.49579630792141e-05,8.256195572515329e-05,0.0023424363462254405,0.00258006111641104,0.9078995576212767
3.088,0.990903913974762,7.969141006469727e-05,0.9908242225646973,7.499998901039362e-05,8.256195572515329e-05,0.0023437496565748006,0.00258006111641104,0.9084085805824021
3.12,0.9895003437995911,6.198883056640625e-06,0.9894941449165344,7.458298932760954e-05,8.256195572515329e-05,0.002330718416487798,0.00258006111641104,0.903357831976443
3.152,0.9879229664802551,1.4126300811767578e-05,0.9879088401794434,7.508299313485622e-05,8.256195572515329e-05,0.002346343535464257,0.00258006111641104,0.9094139361815224
3.184,0.9752771258354187,4.106760025024414e-05,0.9752360582351685,7.48330494388938e-05,8.256195572515329e-05,0.002338532794965431,0.00258006111641104,0.9063865890969344
3.216,0.9712490439414978,0.00010478496551513672,0.9711442589759827,8.479203097522259e-05,8.256195572515329e-05,0.002649750967975706,0.00258006111641104,1.0270109305246253
3.248,0.9789806604385376,0.0011224746704101562,0.9778581857681274,8.324999362230301e-05,8.256195572515329e-05,0.002601562300696969,0.00258006111641104,1.0083335949482615
3.28,0.967231273651123,0.00047707557678222656,0.9667541980743408,8.054194040596485e-05,8.256195572515329e-05,0.0025169356376864016,0.00258006111641104,0.9755333397634982
3.312,0.9791937470436096,0.00028061866760253906,0.9789131283760071,8.27079638838768e-05,8.256195572515329e-05,0.00258462387137115,0.00258006111641104,1.0017684677820566
3.344,0.9763190150260925,7.271766662597656e-05,0.9762462973594666,8.525000885128975e-05,8.256195572515329e-05,0.0026640627766028047,0.00258006111641104,1.0325580117685793
3.376,0.978659451007843,0.0008521080017089844,0.977807343006134,8.333299774676561e-05,8.256195572515329e-05,0.0026041561795864254,0.00258006111641104,1.0093389505473818
3.408,0.9581593871116638,0.00020444393157958984,0.9579549431800842,8.212495595216751e-05,8.256195572515329e-05,0.0025664048735052347,0.00258006111641104,0.9947070079778569
3.44,0.9216387271881104,0.00014090538024902344,0.9214978218078613,8.270901162177324e-05,8.256195572515329e-05,0.002584656613180414,0.00258006111641104,1.0017811581051872
3.472,0.9645294547080994,0.00010186433792114258,0.9644275903701782,7.49160535633564e-05,8.256195572515329e-05,0.0023411266738548875,0.00258006111641104,0.9073919446960547
3.504,0.9674593806266785,8.088350296020508e-05,0.9673784971237183,7.499998901039362e-05,8.256195572515329e-05,0.0023437496565748006,0.00258006111641104,0.9084085805824021
3.536,0.9878902435302734,0.0003952980041503906,0.987494945526123,8.408294524997473e-05,8.256195572515329e-05,0.0026275920390617102,0.00258006111641104,1.0184224018370494
3.568,0.9825161695480347,0.0007371902465820312,0.9817789793014526,8.566700853407383e-05,8.256195572515329e-05,0.002677094016689807,0.00258006111641104,1.0376087603745385
3.6,0.9804937243461609,0.0003008842468261719,0.9801928400993347,7.962505333125591e-05,8.256195572515329e-05,0.0024882829166017473,0.00258006111641104,0.9644278969883631
3.632,0.9938610792160034,5.2869319915771484e-05,0.9938082098960876,7.512501906603575e-05,8.256195572515329e-05,0.002347656845813617,0.00258006111641104,0.9099229591426479
3.664,0.9942670464515686,8.946657180786133e-05,0.9941775798797607,9.695801418274641e-05,8.256195572515329e-05,0.0030299379432108253,0.00258006111641104,1.1743667326088696
3.696,0.9913833141326904,6.920099258422852e-05,0.9913141131401062,7.858290337026119e-05,8.256195572515329e-05,0.0024557157303206623,0.00258006111641104,0.9518052555811752
3.728,0.9912109971046448,3.0994415283203125e-05,0.9911800026893616,7.462501525878906e-05,8.256195572515329e-05,0.002332031726837158,0.00258006111641104,0.9038668549375684
3.76,0.9878020882606506,7.05718994140625e-05,0.9877315163612366,7.48330494388938e-05,8.256195572515329e-05,0.002338532794965431,0.00258006111641104,0.9063865890969344
3.792,0.9683358073234558,5.02467155456543e-05,0.9682855606079102,7.458298932760954e-05,8.256195572515329e-05,0.002330718416487798,0.00258006111641104,0.903357831976443
3.824,0.9420760869979858,5.4836273193359375e-05,0.9420212507247925,7.470801938325167e-05,8.256195572515329e-05,0.0023346256057266146,0.00258006111641104,0.9048722105366886
3.856,0.8412075042724609,6.902217864990234e-05,0.841138482093811,7.508392445743084e-05,8.256195572515329e-05,0.0023463726392947137,0.00258006111641104,0.9094252164687496
3.888,0.8802692890167236,7.12275505065918e-05,0.880198061466217,7.700000423938036e-05,8.256195572515329e-05,0.0024062501324806362,0.00258006111641104,0.93263299740272
3.92,0.8823640942573547,3.361701965332031e-05,0.8823304772377014,7.720803841948509e-05,8.256195572515329e-05,0.002412751200608909,0.00258006111641104,0.935152731562086
3.952,0.8786841034889221,0.00032210350036621094,0.8783619999885559,7.537507917732e-05,8.256195572515329e-05,0.00235547122429125,0.00258006111641104,0.9129517162631393
3.984,0.7976034879684448,0.00011438131332397461,0.7974891066551208,7.454096339643002e-05,8.256195572515329e-05,0.002329405106138438,0.00258006111641104,0.9028488090153176
4.016,0.958757758140564,2.6524066925048828e-05,0.9587312340736389,7.512501906603575e-05,8.256195572515329e-05,0.002347656845813617,0.00258006111641104,0.9099229591426479
4.048,0.9560750126838684,1.901388168334961e-05,0.9560559988021851,7.462501525878906e-05,8.256195572515329e-05,0.002332031726837158,0.00258006111641104,0.9038668549375684
4.08,0.959135115146637,3.74913215637207e-05,0.9590976238250732,7.458298932760954e-05,8.256195572515329e-05,0.002330718416487798,0.00258006111641104,0.903357831976443
4.112,0.9380475878715515,0.00030875205993652344,0.937738835811615,7.470801938325167e-05,8.256195572515329e-05,0.0023346256057266146,0.00258006111641104,0.9048722105366886
4.144,0.8848205208778381,3.898143768310547e-05,0.884781539440155,7.48330494388938e-05,8.256195572515329e-05,0.002338532794965431,0.00258006111641104,0.9063865890969344
4.176,0.7065446972846985,2.574920654296875e-05,0.7065189480781555,7.479102350771427e-05,8.256195572515329e-05,0.002337219484616071,0.00258006111641104,0.9058775661358089
4.208,0.35334980487823486,3.349781036376953e-05,0.3533163070678711,7.420801557600498e-05,8.256195572515329e-05,0.0023190004867501557,0.00258006111641104,0.8988161063316092
4.24,0.4271077811717987,0.00023937225341796875,0.42686840891838074,7.474992889910936e-05,8.256195572515329e-05,0.0023359352780971676,0.00258006111641104,0.9053798234619107
4.272,0.4698564112186432,4.941225051879883e-05,0.4698069989681244,7.466704118996859e-05,8.256195572515329e-05,0.0023333450371865183,0.00258006111641104,0.9043758778986938
4.304,0.8536017537117004,3.701448440551758e-05,0.8535647392272949,7.458392065018415e-05,8.256195572515329e-05,0.002330747520318255,0.00258006111641104,0.9033691122636701
4.336,0.880532443523407,6.967782974243164e-05,0.8804627656936646,7.479102350771427e-05,8.256195572515329e-05,0.002337219484616071,0.00258006111641104,0.9058775661358089
4.368,0.8965043425559998,0.0001862049102783203,0.8963181376457214,7.537496276199818e-05,8.256195572515329e-05,0.002355467586312443,0.00258006111641104,0.9129503062272359
4.4,0.8919782638549805,7.891654968261719e-05,0.8918993473052979,8.600007276982069e-05,8.256195572515329e-05,0.0026875022740568966,0.00258006111641104,1.0416428730941503
4.432,0.8909010291099548,0.000385284423828125,0.8905157446861267,8.295802399516106e-05,8.256195572515329e-05,0.002592438249848783,0.00258006111641104,1.004797224902548
4.464,0.792149543762207,7.432699203491211e-05,0.7920752167701721,7.508404087275267e-05,8.256195572515329e-05,0.002346376277273521,0.00258006111641104,0.909426626504653
4.496,0.5890563130378723,2.6106834411621094e-05,0.5890302062034607,7.479207124561071e-05,8.256195572515329e-05,0.002337252226425335,0.00258006111641104,0.9058902564589395
4.528,0.46935272216796875,9.733438491821289e-05,0.46925538778305054,7.466704118996859e-05,8.256195572515329e-05,0.0023333450371865183,0.00258006111641104,0.9043758778986938
4.56,0.40040120482444763,6.222724914550781e-05,0.4003389775753021,7.466599345207214e-05,8.256195572515329e-05,0.0023333122953772545,0.00258006111641104,0.9043631875755633
4.592,0.26055169105529785,2.574920654296875e-05,0.2605259418487549,7.504108361899853e-05,8.256195572515329e-05,0.002345033863093704,0.00258006111641104,0.9089063232563004
4.624,0.12983451783657074,5.698204040527344e-05,0.12977753579616547,7.449998520314693e-05,8.256195572515329e-05,0.0023281245375983417,0.00258006111641104,0.9023524763773227
4.656,0.08608203381299973,8.547306060791016e-05,0.08599656075239182,7.641594856977463e-05,8.256195572515329e-05,0.002387998392805457,0.00258006111641104,0.9255588472753897
4.688,0.1532888561487198,8.690357208251953e-05,0.15320195257663727,7.49579630792141e-05,8.256195572515329e-05,0.0023424363462254405,0.00258006111641104,0.9078995576212767
4.72,0.07630214095115662,0.00029587745666503906,0.07600626349449158,7.462489884346724e-05,8.256195572515329e-05,0.002332028088858351,0.00258006111641104,0.903865444901665
4.752,0.7134343385696411,0.0001577138900756836,0.7132766246795654,7.458298932760954e-05,8.256195572515329e-05,0.002330718416487798,0.00258006111641104,0.903357831976443
4.784,0.9768884181976318,2.0623207092285156e-05,0.9768677949905396,7.487495895475149e-05,8.256195572515329e-05,0.002339842467335984,0.00258006111641104,0.9068942020221564
4.816,0.9873015880584717,3.0338764190673828e-05,0.987271249294281,8.170795626938343e-05,8.256195572515329e-05,0.002553373633418232,0.00258006111641104,0.9896562593718977
4.848,0.9864115118980408,1.4424324035644531e-05,0.9863970875740051,8.13750084489584e-05,8.256195572515329e-05,0.00254296901402995,0.00258006111641104,0.9856235566881895
4.88,0.984178364276886,5.710124969482422e-05,0.9841212630271912,8.108292240649462e-05,8.256195572515329e-05,0.002533841325202957,0.00258006111641104,0.9820857766065726
4.912,0.9882474541664124,1.1861324310302734e-05,0.988235592842102,8.070794865489006e-05,8.256195572515329e-05,0.0025221233954653144,0.00258006111641104,0.9775440509617388
4.944,0.994269847869873,0.0007219314575195312,0.9935479164123535,8.324999362230301e-05,8.256195572515329e-05,0.002601562300696969,0.00258006111641104,1.0083335949482615
4.976,0.985366940498352,0.00016355514526367188,0.9852033853530884,7.812492549419403e-05,8.256195572515329e-05,0.0024414039216935635,0.00258006111641104,0.9462581743372213
5.008,0.9106939435005188,4.887580871582031e-05,0.910645067691803,8.095800876617432e-05,8.256195572515329e-05,0.0025299377739429474,0.00258006111641104,0.9805728080822302
5.04,0.5053360462188721,4.0531158447265625e-05,0.5052955150604248,8.204102050513029e-05,8.256195572515329e-05,0.0025637818907853216,0.00258006111641104,0.9936903720915095
5.072,0.7252243757247925,0.0001571178436279297,0.7250672578811646,8.104206062853336e-05,8.256195572515329e-05,0.0025325643946416676,0.00258006111641104,0.9815908540044811
5.104,0.9021897315979004,2.8848648071289062e-05,0.9021608829498291,8.320796769112349e-05,8.256195572515329e-05,0.002600248990347609,0.00258006111641104,1.0078245719871362
5.136,0.8937506079673767,0.0003769397735595703,0.8933736681938171,8.116697426885366e-05,8.256195572515329e-05,0.002536467945901677,0.00258006111641104,0.9831038225288234
5.168,0.8146327137947083,9.47713851928711e-05,0.8145379424095154,8.308293763548136e-05,8.256195572515329e-05,0.0025963418011087924,0.00258006111641104,1.0063101934268903
5.2,0.7566345930099487,1.621246337890625e-05,0.7566183805465698,8.05840827524662e-05,8.256195572515329e-05,0.002518252586014569,0.00258006111641104,0.9760437727605271
5.232,0.9874736070632935,2.1636486053466797e-05,0.98745197057724,8.304091170430183e-05,8.256195572515329e-05,0.0025950284907594323,0.00258006111641104,1.005801170465765
5.264,0.9888324737548828,0.00018358230590820312,0.9886488914489746,7.770792581140995e-05,8.256195572515329e-05,0.002428372681606561,0.00258006111641104,0.941207425731262
5.296,0.9903016090393066,2.562999725341797e-05,0.9902759790420532,8.045800495892763e-05,8.256195572515329e-05,0.0025143126549664885,0.00258006111641104,0.9745167038771508
5.328,0.9909334182739258,2.7179718017578125e-05,0.9909062385559082,8.308305405080318e-05,8.256195572515329e-05,0.0025963454390875995,0.00258006111641104,1.006311603462794
5.36,0.9904490113258362,4.374980926513672e-05,0.990405261516571,7.937499321997166e-05,8.256195572515329e-05,0.0024804685381241143,0.00258006111641104,0.9613991398678716
5.392,0.9894624352455139,5.364418029785156e-05,0.9894087910652161,8.379202336072922e-05,8.256195572515329e-05,0.002618500730022788,0.00258006111641104,1.0148987221144665
