timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
1.104,0.9884219765663147,0.98828125,0.00014072656631469727,7.620896212756634e-05,8.600766664991776e-05,0.002381530066486448,0.00268773958280993,0.8860717316953187
1.136,0.9867262840270996,0.986328125,0.0003981590270996094,7.666705641895533e-05,8.600766664991776e-05,0.002395845513092354,0.00268773958280993,0.891397934686659
1.168,0.9863531589508057,0.986328125,2.5033950805664062e-05,7.700000423938036e-05,8.600766664991776e-05,0.0024062501324806362,0.00268773958280993,0.8952690758696915
1.2,0.9847089052200317,0.984375,0.0003339052200317383,7.649988401681185e-05,8.600766664991776e-05,0.0023906213755253702,0.00268773958280993,0.8894542428199336
1.232,0.9848989844322205,0.984375,0.000523984432220459,7.683294825255871e-05,8.600766664991776e-05,0.0024010296328924596,0.00268773958280993,0.8933267375488343
1.264,0.9863831996917725,0.986328125,5.507469177246094e-05,7.637508679181337e-05,8.600766664991776e-05,0.002386721462244168,0.00268773958280993,0.8880032416492304
1.296,0.9865607023239136,0.986328125,0.00023257732391357422,7.750000804662704e-05,8.600766664991776e-05,0.002421875251457095,0.00268773958280993,0.9010825553735814
1.328,0.984310507774353,0.984375,-6.449222564697266e-05,7.650000043213367e-05,8.600766664991776e-05,0.0023906250135041773,0.00268773958280993,0.8894555963658017
1.36,0.9869759678840637,0.986328125,0.0006478428840637207,7.725006435066462e-05,8.600766664991776e-05,0.0024140645109582692,0.00268773958280993,0.8981764923945705
1.392,0.9924305081367493,0.9921875,0.00024300813674926758,7.758289575576782e-05,8.600766664991776e-05,0.0024244654923677444,0.00268773958280993,0.9020462800317349
1.424,0.9898669719696045,0.9892578125,0.0006091594696044922,7.966696284711361e-05,8.600766664991776e-05,0.0024895925889723003,0.00268773958280993,0.9262774581641298
1.456,0.9805185794830322,0.97998046875,0.0005381107330322266,7.683306466788054e-05,8.600766664991776e-05,0.0024010332708712667,0.00268773958280993,0.8933280910947025
1.488,0.9331256151199341,0.9326171875,0.000508427619934082,7.679103873670101e-05,8.600766664991776e-05,0.0023997199605219066,0.00268773958280993,0.8928394610362848
1.52,0.8070468306541443,0.80615234375,0.0008944869041442871,7.65420263633132e-05,8.600766664991776e-05,0.0023919383238535374,0.00268773958280993,0.8899442264242194
1.552,0.9816500544548035,0.98193359375,-0.0002835392951965332,7.78749817982316e-05,8.600766664991776e-05,0.0024335931811947376,0.00268773958280993,0.9054423266150317
1.584,0.9895508885383606,0.9892578125,0.0002930760383605957,7.662491407245398e-05,8.600766664991776e-05,0.0023945285647641867,0.00268773958280993,0.8909079510823731
1.616,0.9878774881362915,0.98828125,-0.0004037618637084961,7.758301217108965e-05,8.600766664991776e-05,0.0024244691303465515,0.00268773958280993,0.9020476335776031
1.648,0.9865463972091675,0.986328125,0.00021827220916748047,7.645797450095415e-05,8.600766664991776e-05,0.0023893117031548172,0.00268773958280993,0.888966966307384
1.68,0.9908768534660339,0.9912109375,-0.00033408403396606445,7.65420263633132e-05,8.600766664991776e-05,0.0023919383238535374,0.00268773958280993,0.8899442264242194
1.712,0.9836042523384094,0.98388671875,-0.00028246641159057617,7.816602010279894e-05,8.600766664991776e-05,0.002442688128212467,0.00268773958280993,0.9088261912855147
1.744,0.9729586243629456,0.97265625,0.00030237436294555664,7.620803080499172e-05,8.600766664991776e-05,0.0023815009626559913,0.00268773958280993,0.8860609033283732
1.776,0.983737587928772,0.98388671875,-0.00014913082122802734,7.691595237702131e-05,8.600766664991776e-05,0.002403623511781916,0.00268773958280993,0.8942918157528561
1.808,0.9921544194221497,0.9921875,-3.30805778503418e-05,7.787509821355343e-05,8.600766664991776e-05,0.0024335968191735446,0.00268773958280993,0.9054436801608999
1.84,0.9927979111671448,0.9931640625,-0.0003661513328552246,7.666705641895533e-05,8.600766664991776e-05,0.002395845513092354,0.00268773958280993,0.891397934686659
1.872,0.989872932434082,0.990234375,-0.00036144256591796875,7.670896593481302e-05,8.600766664991776e-05,0.002397155185462907,0.00268773958280993,0.8918852111992086
1.904,0.989762008190155,0.9892578125,0.0005041956901550293,7.879198528826237e-05,8.600766664991776e-05,0.002462249540258199,0.00268773958280993,0.9161042074187896
1.936,0.9906298518180847,0.990234375,0.0003954768180847168,7.666600868105888e-05,8.600766664991776e-05,0.00239581277128309,0.00268773958280993,0.8913857527738452
1.968,0.9894540309906006,0.9892578125,0.00019621849060058594,7.679208647459745e-05,8.600766664991776e-05,0.0023997527023311704,0.00268773958280993,0.8928516429490985
2.0,0.9880505204200745,0.98828125,-0.0002307295799255371,7.65420263633132e-05,8.600766664991776e-05,0.0023919383238535374,0.00268773958280993,0.8899442264242194
2.032,0.9857720732688904,0.9853515625,0.00042051076889038086,8.079200051724911e-05,8.600766664991776e-05,0.0025247500161640346,0.00268773958280993,0.9393581254343489
2.064,0.9830908179283142,0.98291015625,0.00018066167831420898,7.766601629555225e-05,8.600766664991776e-05,0.002427063009236008,0.00268773958280993,0.9030127117816249
2.096,0.9909610152244568,0.9912109375,-0.0002499222755432129,7.604097481817007e-05,8.600766664991776e-05,0.0023762804630678147,0.00268773958280993,0.884118565007516
2.128,0.9845587611198425,0.984375,0.0001837611198425293,7.7791977673769e-05,8.600766664991776e-05,0.002430999302305281,0.00268773958280993,0.90447724841101
2.16,0.9824174046516418,0.98291015625,-0.0004927515983581543,7.66250304877758e-05,8.600766664991776e-05,0.002394532202742994,0.00268773958280993,0.8909093046282412
2.192,0.9829962849617004,0.98291015625,8.612871170043945e-05,8.062506094574928e-05,8.600766664991776e-05,0.002519533154554665,0.00268773958280993,0.9374171406593598
2.224,0.9945301413536072,0.994140625,0.00038951635360717773,7.66250304877758e-05,8.600766664991776e-05,0.002394532202742994,0.00268773958280993,0.8909093046282412
2.256,0.9954366087913513,0.9951171875,0.00031942129135131836,7.65420263633132e-05,8.600766664991776e-05,0.0023919383238535374,0.00268773958280993,0.8899442264242194
2.288,0.9947575330734253,0.9951171875,-0.00035965442657470703,7.66250304877758e-05,8.600766664991776e-05,0.002394532202742994,0.00268773958280993,0.8909093046282412
2.32,0.9931156039237976,0.9931640625,-4.845857620239258e-05,7.983401883393526e-05,8.600766664991776e-05,0.002494813088560477,0.00268773958280993,0.928219796484987
2.352,0.9936742782592773,0.994140625,-0.00046634674072265625,7.66669400036335e-05,8.600766664991776e-05,0.002395841875113547,0.00268773958280993,0.8913965811407908
2.384,0.9928324222564697,0.9931640625,-0.00033164024353027344,8.533301297575235e-05,8.600766664991776e-05,0.002666656655492261,0.00268773958280993,0.9921558891149613
